,job_sub_time,job_id,int_num,req_cpu_core,req_mem_GB,req_gpu,req_bit_per_sec,int_runtime_sec
30501,4520987.0,8aae1d99ef7e0fae27a73a62_tensorflow,1.0,6.0,29.296875,0.1,27892035.241484355,1546.0
30502,4520988.0,e643a5a7c548597cd5aea38b_tensorflow,1.0,6.0,29.296875,0.1,16549132.335102765,1557.0
30503,4521057.0,79eda44391a08dd801231b84_worker,400.0,6.0,29.296875,0.25,34689501.96447072,500.32
30504,4521156.0,4f6d20a633421d4f3ff4b9b2_tensorflow,1.0,6.0,29.296875,1.0,16368019.80842575,102.0
30505,4521205.0,fe536aec8378ffac220d1fe2_worker,10.0,6.0,3.5,0.25,9794646.515094928,19482.2
30506,4521332.0,bb1dd345449cbe3633f3fd95_tensorflow,1.0,6.0,29.296875,0.1,33207901.083803017,7656.0
30507,4521336.0,f3b8d18c4742dd9ab58b418a_tensorflow,1.0,6.0,29.296875,0.1,13083849.579365011,2843.0
30508,4521346.0,04532c23668a034b2e3d8b40_tensorflow,1.0,6.0,29.296875,0.1,18369574.820924424,1449.0
30509,4521353.0,da25097ff1c4a08f8570505c_tensorflow,1.0,6.0,29.296875,0.1,19262201.712391768,4418.0
30510,4521861.0,1258f929ea62c3468b090ef2_worker,10.0,0.5,29.296875,1.0,3314143.2711268486,1359.7
30511,4521896.0,a69cb18058bab004add0351a_tensorflow,1.0,6.0,29.296875,1.0,12088068.557839183,53.0
30512,4521946.0,7bada581615133b76a14a55a_worker,10.0,0.5,29.296875,1.0,3888184.159226287,1879.4
30513,4521996.0,d1ff047578acfc34a0b2ea04_xComputeWorker,1.0,10.0,19.55078125,0.5,76545609.90910657,346.0
30514,4522061.0,d6794b2c19a3cf89caa2dd06_worker,9.0,6.0,29.296875,0.25,13091817.1942241,911.0
30515,4522226.0,fbfc6316be977c5b1cb12273_PyTorchWorker,1.0,8.0,9.765625,1.0,51500587.90853366,16427.0
30516,4522373.0,5310842d4c251cc0364bf942_worker,36.0,6.0,29.296875,0.25,9160685.676848926,83.02777777777777
30517,4522435.0,bf369b4217627dc0f6d15721_PyTorchWorker,1.0,8.0,9.765625,1.0,106037547.96536133,14472.0
30518,4522438.0,fdad233bf1f89a238c63e7de_worker,50.0,1.0,5.859375,1.0,3486398.534517052,1952.66
30519,4522513.0,7ce49927f8bea90c0b46cab1_worker,10.0,0.5,29.296875,1.0,1434063.222138692,191.9
30520,4522513.0,376af020d1f8e0b264692614_PyTorchWorker,1.0,18.0,58.59375,1.0,174249053.28753033,1545.0
30521,4522558.0,5b220b93b4975354be913f8e_worker,25.0,6.0,2.0,0.25,45164189.9565621,6693.56
30522,4522847.0,acff47376d8bbe5347d526e6_tensorflow,1.0,6.0,29.296875,1.0,49036554.76643981,21.0
30523,4522952.0,5d1b64c7af5afcf157b4e478_tensorflow,1.0,6.0,29.296875,0.25,30966569.106375158,334.0
30524,4523025.0,bf1f8ed8cf0525891337b2e9_worker,10.0,0.5,29.296875,1.0,911044.7297451402,277.4
30525,4523417.0,9c9e7f30edee0c7b559303a5_tensorflow,1.0,6.0,29.296875,0.5,21771542.35310915,256.0
30526,4523507.0,a4db709124be4bc8879d2476_tensorflow,1.0,6.0,29.296875,0.1,38072739.057884455,2887.0
30527,4523508.0,6c2d1c7bec95d3fc341225f1_tensorflow,1.0,6.0,29.296875,0.1,10477197.855904102,3107.0
30528,4524155.0,99e0ac3186a9c9fba6152bda_worker,3.0,6.0,29.296875,0.5,28896105.18507652,1815.0
30529,4524261.0,4df868ea46076335157b214a_worker,37.0,6.0,3.5,0.25,30410939.052430317,12757.108108108108
30530,4524392.0,14b33a410c09165cebeaad98_tensorflow,1.0,6.0,29.296875,0.5,57422602.66270069,63.0
30531,4524392.0,26013a0093ebb8369a386964_tensorflow,1.0,6.0,29.296875,0.5,9028374.63381276,466.0
30532,4524434.0,be257b91c956152705e05f4e_tensorflow,1.0,3.0,29.296875,1.0,10642562.004595457,2547.0
30533,4524680.0,cc043edf5d61d13968e736fc_worker,1.0,6.0,2.9296875,1.0,36162693.1650882,31.0
30534,4525048.0,a953f0600519dd5c72b63f91_worker,3.0,6.0,29.296875,0.5,15147142.223542389,1811.666666666667
30535,4525061.0,26c5a5f55e14500103740b9f_tensorflow,1.0,6.0,29.296875,1.0,31516280.69460719,23.0
30536,4525076.0,ba3e3f4ded156ff7d51e9165_worker,5.0,4.0,3.90625,1.0,23697312.785918288,54.8
30537,4525112.0,81f8cd68705bbb6f05cfc61d_worker,50.0,8.0,29.296875,0.5,12939629.21558915,1365.7
30538,4525500.0,4415c27bf00494297e454ad4_tensorflow,1.0,6.0,29.296875,1.0,43210456.47736768,54.0
30539,4525538.0,1fc961c5438f831b23cabb94_worker,10.0,6.0,29.296875,0.5,18693289.50307452,3936.7
30540,4525639.0,fe7ea38553d36f210053a317_worker,1.0,6.0,2.9296875,1.0,24874970.0224716,31.0
30541,4525663.0,c8519defe68898c398f253e7_tensorflow,1.0,6.0,29.296875,0.5,25629197.972520787,173.0
30542,4525719.0,01c9eb90a9d9c69377a916db_xComputeWorker,1.0,10.0,19.55078125,0.5,36888687.03819777,241.0
30543,4525744.0,0bfec419581ff6dfd033718c_tensorflow,1.0,6.0,29.296875,1.0,22355447.247654013,62.0
30544,4525929.0,e630c3b38fc9ad90985e3d92_tensorflow,1.0,6.0,29.296875,0.25,18096940.865801472,63.0
30545,4525932.0,dea4171a083a86631f497219_tensorflow,1.0,6.0,29.296875,0.1,46704458.322555766,53.0
30546,4526004.0,87cd402448d5848d69e8c246_PyTorchWorker,1.0,18.0,58.59375,1.0,47850031.11260473,8175.0
30547,4526006.0,af58d682cd16d36620236ef4_PyTorchWorker,1.0,18.0,58.59375,1.0,108486901.81762466,4561.0
30548,4526190.0,5b3494e9824aa321d6a846fc_PyTorchWorker,1.0,8.0,58.59375,3.0,60248623.35914976,672.0
30549,4526331.0,be9e39ef141fcd111abf4324_tensorflow,1.0,6.0,29.296875,0.5,24831352.607350007,304.0
30550,4526391.0,983dea9c0ba7bb85a094a90a_tensorflow,1.0,0.2,29.296875,0.1,539745.4247098817,20.0
30551,4526492.0,0651dee60805bc07ee34b95e_tensorflow,1.0,0.2,29.296875,0.1,259002.4234026837,20.0
30552,4526505.0,38d2e8484a86e835258d3402_tensorflow,1.0,0.2,29.296875,0.1,922140.890811432,20.0
30553,4526539.0,6fd631f9fa92ecb6684f5cc5_tensorflow,1.0,0.2,29.296875,0.1,748822.1158765303,21.0
30554,4526540.0,37887d5353cc8e5bb993aa54_tensorflow,1.0,0.2,29.296875,0.1,643576.26958278,21.0
30555,4526752.0,b7465d6c032785a4ed80e1c6_PyTorchWorker,1.0,18.0,58.59375,1.0,65386738.693109736,1483.0
30556,4526881.0,8d0a5cdbc03df688ced5c9d4_PyTorchWorker,1.0,18.0,58.59375,1.0,37245762.08848516,1508.0
30557,4527119.0,69b04f5600cdec1f017ffbd4_tensorflow,1.0,6.0,29.296875,0.5,12858919.249113511,284.0
30558,4527409.0,df1318a73c1d3b1dc5dbbfe5_PyTorchWorker,1.0,18.0,58.59375,1.0,161425399.0668147,2106.0
30559,4527868.0,b3b5ec3b3355ac5f48ea5096_worker,4.0,8.0,97.65625,0.25,69278514.62220208,2546.333333333333
30560,4528043.0,1bec90166e308bfd16df0312_tensorflow,1.0,6.0,29.296875,1.0,20510042.29378434,103.0
30561,4528315.0,ee043dc7ddfae7651c37338d_tensorflow,1.0,6.0,29.296875,0.25,40397299.818525374,113.0
30562,4528475.0,996d25ac83d1ed5295b26772_xComputeWorker,1.0,10.0,19.55078125,0.5,52946714.173146434,408.0
30563,4529253.0,f61ffbb566bd1acd0c7324ca_PyTorchWorker,1.0,18.0,58.59375,1.0,87184144.56470467,96.0
30564,4529376.0,0a6dea50156295ff49e75872_worker,1.0,6.0,2.9296875,1.0,12249895.859210582,42.0
30565,4529646.0,4f16fb68f0141f62bffc6fb0_worker,2.0,10.0,29.296875,1.0,57839876.44403142,13693.0
30566,4529657.0,3bf62fc6f3f21176771528c1_PyTorchWorker,1.0,18.0,58.59375,1.0,60002431.70446412,1711.0
30567,4529740.0,ff634dae98f6c799f5c485a0_worker,1.0,8.0,78.125,0.25,61304916.5891176,548.0
30568,4529773.0,aa6d513384a0a7dc4075ff00_PyTorchWorker,1.0,18.0,58.59375,1.0,52923934.234160736,1483.0
30569,4530157.0,7c017f36fe0254de752823b0_PyTorchWorker,1.0,18.0,58.59375,1.0,106070479.11731164,1894.0
30570,4530391.0,3531ba3b3c945801b6159fec_worker,2.0,1.0,29.296875,1.0,1678172.6938104758,202.0
30571,4530460.0,ced39be1aa08ee3145475ce3_PyTorchWorker,1.0,18.0,58.59375,1.0,115732811.6352496,402.0
30572,4530559.0,a52550cb1365ae2de53f29c4_tensorflow,1.0,6.0,29.296875,0.25,11293461.022467967,507.0
30573,4530894.0,d60cc9ff1ef2465337ae97cb_worker,150.0,4.0,62.5,0.5,20787521.81802464,5866.0
30574,4531021.0,312cf6515491244ff5a24888_PyTorchWorker,1.0,18.0,58.59375,1.0,35404372.303610496,156.0
30575,4531035.0,123178661cae7f33960ccfa4_tensorflow,1.0,6.0,29.296875,1.0,17402472.792116124,44.0
30576,4531156.0,db0a0138403395aab12f77d8_worker,10.0,8.0,78.125,0.25,60394224.98697085,2286.9
30577,4531241.0,4f9ce945f2345ade2e11aea2_evaluator,1.0,6.0,29.296875,0.25,45102250.64451692,90.0
30578,4531241.0,8ec64b3e8552cad242508fdf_evaluator,1.0,6.0,29.296875,0.25,36894115.48324525,90.0
30579,4531380.0,5db5e067b506acef3decfd48_evaluator,1.0,6.0,29.296875,0.25,25590906.84861844,91.0
30580,4531398.0,2195430e706ddfab8bbfc9c8_PyTorchWorker,1.0,5.0,29.296875,0.2,19694261.400471352,11874.0
30581,4531403.0,6a5037f4e4d46ea8983b63a0_PyTorchWorker,1.0,5.0,29.296875,0.2,23345645.653207246,11093.0
30582,4531403.0,24e16240a9fedfcdb599d603_PyTorchWorker,1.0,5.0,29.296875,0.2,10545121.472718818,7437.0
30583,4531439.0,81c39103933adb2b0060e2cd_PyTorchWorker,8.0,18.0,58.59375,1.0,74611239.34179881,218929.5
30584,4531985.0,beeb089a677400b0d6574d9c_xComputeWorker,1.0,10.0,19.55078125,0.5,21439098.428926878,294.0
30585,4532006.0,cffa87f4d0222a414df1ca42_worker,1.0,6.0,19.53125,0.25,15646430.129806409,84.0
30586,4532547.0,a626e0a7997c52bfb9f25190_tensorflow,1.0,6.0,29.296875,1.0,25636302.776627872,1046.0
30587,4532919.0,86f7acd1a88f01236bdebc26_tensorflow,1.0,1.0,29.296875,1.0,3816045.678935353,2351.0
30588,4532965.0,a0ff83e2fec913b47e176428_tensorflow,1.0,6.0,29.296875,0.25,31785794.783771217,475.0
30589,4533063.0,e6573168f2c0a7b9d441b9db_tensorflow,1.0,6.0,29.296875,1.0,72418766.4760991,5881.0
30590,4533080.0,00a36e7ce783f92aeac080a0_tensorflow,1.0,6.0,29.296875,1.0,17762749.331874218,6344.0
30591,4533110.0,0a6e66ee0aee0764dbafbedc_tensorflow,1.0,6.0,29.296875,0.25,23394049.301173206,93.0
30592,4533193.0,72d1ca3b47c471545754cef4_PyTorchWorker,1.0,18.0,58.59375,1.0,61939049.05202607,1479.0
30593,4533384.0,1bee5366da5e4268a0c6b240_tensorflow,1.0,6.0,29.296875,1.0,20086655.819434896,6428.0
30594,4533399.0,c1efd34cfbefcae0f5231c3d_tensorflow,1.0,6.0,29.296875,1.0,33827713.48012734,5750.0
30595,4533405.0,f1e08017ec9ce4f14af11784_PyTorchWorker,1.0,18.0,58.59375,1.0,49058421.57226002,3454.0
30596,4533578.0,5ce83253be38ff6f33060a93_tensorflow,1.0,6.0,29.296875,0.25,14045475.120997556,1240.0
30597,4533830.0,5c09a543d996a6a925cee6ba_tensorflow,1.0,6.0,29.296875,1.0,57159510.13747155,868.0
30598,4533851.0,0c9e29d37328338035c61d4b_tensorflow,1.0,6.0,29.296875,1.0,26354324.390373178,91.0
30599,4533899.0,2d450e2f622b0a1c6a6f7ed5_tensorflow,1.0,6.0,29.296875,1.0,18072262.11687336,5656.0
30600,4533916.0,33f56140400c16b3fb6e9e6b_tensorflow,1.0,6.0,29.296875,1.0,18029841.024834517,5767.0
30601,4534110.0,9f39a7f9552bf95f5ab49d9b_PyTorchWorker,1.0,18.0,58.59375,1.0,92374549.75608632,3502.0
30602,4534111.0,9aaf46207963bf4ad6c0967d_worker,20.0,2.0,19.53125,0.25,6149428.671115794,3742.55
30603,4534142.0,600e824f093cc283447e7b82_worker,20.0,6.0,19.53125,0.5,12050195.326761317,1721.15
30604,4534213.0,3233d9f28dbf4e60ee197b78_PyTorchWorker,1.0,18.0,58.59375,1.0,54240984.60752392,1621.0
30605,4534280.0,6e80854019ab63606ee0d92c_tensorflow,1.0,6.0,29.296875,1.0,18672028.900587328,11136.0
30606,4534500.0,ec6ebeea2a4f25b25b0f0e84_tensorflow,1.0,6.0,29.296875,1.0,7738392.047789097,2697.0
30607,4535398.0,9807ee4ef97a3561bcf972dd_worker,40.0,6.0,29.296875,2.0,18215755.408754863,756.75
30608,4535523.0,c2dddde1073f9a0e808feb56_worker,1.0,6.0,2.9296875,1.0,14837670.282426788,32.0
30609,4536073.0,18fdd581e100cc9601b89e0e_PyTorchWorker,1.0,18.0,58.59375,1.0,38128616.30042914,1614.0
30610,4536260.0,4f9b2595a2058005385dcd1f_tensorflow,1.0,6.0,29.296875,0.05,18638818.25812745,12.0
30611,4536314.0,e9e7ea66d32f5c05532da02d_tensorflow,1.0,6.0,29.296875,0.05,48678639.69841416,12.0
30612,4536528.0,9be73bf09de5813b9860924a_worker,10.0,0.5,29.296875,1.0,782196.6703132539,1244.1
30613,4536535.0,63f6701ae8bcee13c0b0af55_worker,10.0,6.0,19.53125,0.5,10181580.521166906,257.0
30614,4536627.0,abc28e556afd7b88f44d2132_worker,1.0,20.0,58.59375,1.0,71377964.82394664,1307.0
30615,4536807.0,601a1e99865828845ed28c85_tensorflow,1.0,6.0,29.296875,0.25,141446915.6350025,4744.0
30616,4536961.0,6bebc3ea5ca74427fefc3bb7_worker,10.0,0.5,29.296875,1.0,1825628.935730754,246.4
30617,4536988.0,919ab48dd6d06cfa85af80f9_tensorflow,1.0,6.0,29.296875,0.1,28246693.462067813,513.0
30618,4536991.0,d13a063a941f8e09166d57f0_tensorflow,1.0,6.0,29.296875,0.1,39325932.21022473,5595.0
30619,4536995.0,c0a4e168d080fb07a02c7fdd_tensorflow,1.0,6.0,29.296875,0.1,39708917.81590549,15920.0
30620,4537027.0,e1386c41e906cefcf2916072_tensorflow,1.0,6.0,29.296875,1.0,30696373.78886586,51.0
30621,4537080.0,c6c5dd58ccf016825ee8644d_tensorflow,1.0,6.0,29.296875,0.25,54016476.034412615,13.0
30622,4537139.0,c8fa038da9aaa2dd7fb7764a_worker,10.0,0.5,29.296875,1.0,2089688.5520438964,243.5
30623,4537213.0,1eb5b5c99f4066d83ae832bc_PyTorchWorker,1.0,18.0,58.59375,1.0,81227397.36600316,1566.0
30624,4537535.0,2ae7b2992dbfd7d209bd62fc_tensorflow,1.0,6.0,29.296875,0.25,29127346.28791441,30744.0
30625,4537666.0,9bf180083ba51562483d98e3_tensorflow,1.0,6.0,29.296875,1.0,30183576.895608816,1476.0
30626,4537693.0,7bea6454b30e8d125c6f4a4b_PyTorchWorker,1.0,18.0,58.59375,1.0,295799058.05868894,1614.0
30627,4538057.0,66a38b1fae9e86818080a494_PyTorchWorker,1.0,18.0,58.59375,1.0,25655253.30860188,1457.0
30628,4538063.0,2daf89eb6c99956889c85a24_worker,16.0,6.0,9.765625,0.25,24996672.312169507,2670.3125
30629,4538113.0,d9be8629958bce2ae8515089_PyTorchWorker,1.0,18.0,58.59375,1.0,165896237.19682115,1551.0
30630,4538124.0,712b09cae058f87b2d452227_worker,50.0,1.0,4.8828125,0.5,4682727.152979155,9129.18
30631,4538261.0,8807ce3ee0a516219727f960_tensorflow,1.0,1.0,29.296875,0.25,1909304.59033942,251.0
30632,4538272.0,860c5884e853d3133b7362c3_tensorflow,1.0,1.0,29.296875,0.25,2693056.6168871145,241.0
30633,4538301.0,0b3c2fcc29e3e64a7f8c11f0_tensorflow,1.0,1.0,29.296875,0.25,16288097.875482976,221.0
30634,4538329.0,ce04a2e323348f81b8dfa6a4_tensorflow,1.0,6.0,29.296875,1.0,16639424.058615768,53.0
30635,4538391.0,54041fad3cbeb00b04c38d57_tensorflow,1.0,6.0,29.296875,1.0,15891103.353165653,52.0
30636,4538534.0,74dedbea34baf8bb17ba51ba_tensorflow,1.0,1.0,29.296875,1.0,8344080.160277917,3626.0
30637,4538538.0,36ba34a38f1e15cb5fbce06a_tensorflow,1.0,1.0,29.296875,1.0,1397211.5972235547,4709.0
30638,4538539.0,81bb4ec2d25a7d791014fc59_tensorflow,1.0,1.0,29.296875,1.0,5726710.392378817,3934.0
30639,4538842.0,38a54d1c5c54a4050bd0b1e5_PyTorchWorker,8.0,18.0,58.59375,1.0,45476299.2617993,11784.625
30640,4538899.0,420841985941a87499d3814f_tensorflow,1.0,6.0,29.296875,0.25,23902238.518844143,1538.0
30641,4538961.0,1d9a0947163f380552cdfe62_tensorflow,1.0,6.0,29.296875,0.5,22507996.14942237,1019.0
30642,4539174.0,2c3e661e2c8dbbd0a9f292d1_worker,25.0,8.0,29.296875,0.5,14060116.240071671,3957.96
30643,4539375.0,0a4dfddf76957cd45408a130_tensorflow,1.0,1.0,29.296875,0.25,2546382.379401284,1538.0
30644,4539379.0,e5411932fb91424f6358e4aa_tensorflow,1.0,1.0,29.296875,0.25,5548830.60374093,1448.0
30645,4539446.0,6a72e7202724726a58596203_tensorflow,1.0,1.0,29.296875,0.25,2294226.389067593,1530.0
30646,4539454.0,00611343ff4ec16396bd5513_tensorflow,1.0,1.0,29.296875,0.25,3154359.427960433,1479.0
30647,4539463.0,152b9a4a5f3b55c5213d47e6_tensorflow,1.0,1.0,29.296875,0.25,2099670.04321759,1469.0
30648,4539464.0,15287c653f13e33cb2c6a375_tensorflow,1.0,1.0,29.296875,0.25,2092290.5928806216,3396.0
30649,4539625.0,8b802bb2289970ec890d2ac1_worker,1.0,6.0,29.296875,0.5,14823355.381445134,255.0
30650,4539733.0,d83e87c3e48f1e609f990218_PyTorchWorker,1.0,18.0,58.59375,1.0,60865729.428972095,1504.0
30651,4539765.0,66fbc67caa9973613462042f_xComputeWorker,1.0,10.0,19.55078125,0.5,71003691.61227787,279.0
30652,4539836.0,a4b4a2b1e2ad4164748737d9_worker,20.0,1.2,9.765625,0.25,8967625.580290543,3370.65
30653,4540080.0,f2361aa45da6a10d7df5ed2e_tensorflow,1.0,1.0,29.296875,0.25,2732759.46753135,1955.0
30654,4540111.0,564fa6c2f144009021f772f7_tensorflow,1.0,6.0,29.296875,1.0,58291406.47957871,1009.0
30655,4540184.0,80934d8c32f62c7e90aeb9f1_tensorflow,1.0,6.0,29.296875,1.0,23907077.182505444,1402.0
30656,4540209.0,9952935b1cb4e175edc54bcf_tensorflow,1.0,6.0,29.296875,0.25,28881583.25607674,1548.0
30657,4540538.0,84389707e910fe1113e05d4d_PyTorchWorker,1.0,5.0,29.296875,0.2,31158514.166108564,14325.0
30658,4540540.0,4473ea5b3d8e7de29d6193f7_PyTorchWorker,1.0,5.0,29.296875,0.2,9852948.621809443,14999.0
30659,4540664.0,77564c349531a0bc0211f10c_PyTorchWorker,1.0,18.0,58.59375,1.0,65811334.84294488,41.0
30660,4540902.0,eb08d3ef07e080b053696185_worker,48.0,2.0,4.0,0.5,4032111.902449222,336.9166666666667
30661,4541042.0,1bf4894359508c2fb14b2d13_worker,1.0,6.0,29.296875,1.0,13517826.986666763,334.0
30662,4541123.0,9c9d43b41c378bb4d64da76e_tensorflow,1.0,6.0,29.296875,0.5,20830861.700207725,993.0
30663,4541126.0,d1a4d9467e8e58acaf095851_tensorflow,1.0,6.0,29.296875,0.5,12477459.399842149,1229.0
30664,4541129.0,874fdbeba1a96b55d749f84a_tensorflow,1.0,6.0,29.296875,0.5,15399056.108586423,898.0
30665,4541130.0,ac3bf8ff8591661e9fd7a1e5_tensorflow,1.0,6.0,29.296875,0.5,19225300.89207512,959.0
30666,4541130.0,0399c6aa9213ea7ea57b052a_tensorflow,1.0,6.0,29.296875,0.5,11560687.9268065,958.0
30667,4541130.0,09196c3157003b759820ee65_tensorflow,1.0,6.0,29.296875,0.5,19024787.273048326,325.0
30668,4541217.0,c8a5a7bb79e2e5ac6d8276ef_worker,5.0,6.0,29.296875,1.0,10417567.66895282,973.0
30669,4541356.0,408d539197e0df18d25e8180_worker,1.0,6.0,29.296875,1.0,14328767.626822332,323.0
30670,4541359.0,d13233a567d4301fe45563d0_worker,1.0,6.0,29.296875,1.0,30811421.61218227,304.0
30671,4541390.0,b102254bb990b6da8c10acda_tensorflow,1.0,6.0,29.296875,0.5,10112037.433118911,11700.0
30672,4541392.0,a5a8af5f55bd4eb77107b8c8_tensorflow,1.0,6.0,29.296875,0.5,10626617.63772098,9483.0
30673,4541506.0,c676cdaf8d2cc316d705466e_PyTorchWorker,1.0,18.0,58.59375,1.0,81014740.33916242,52.0
30674,4541533.0,24a4987ae009ba879051c5c5_PyTorchWorker,1.0,18.0,58.59375,1.0,54707004.88145202,1473.0
30675,4541660.0,fdb43607fda764874e0ef4a7_worker,1.0,6.0,29.296875,1.0,20616242.170084443,263.0
30676,4541842.0,c5a2a0d1034da82f5a3beff0_PyTorchWorker,2.0,18.0,58.59375,1.0,39244498.26457796,220.5
30677,4541967.0,f05a75dbcb03e6f69ec225cc_worker,1.0,6.0,29.296875,1.0,16557269.279587284,253.0
30678,4542073.0,feba05a1e11f5cadd4e21d39_PyTorchWorker,1.0,18.0,58.59375,1.0,44724243.27613478,1458.0
30679,4542177.0,e833a26104c6ca97d5f4242a_tensorflow,1.0,1.0,29.296875,1.0,2461091.9239667347,3575.0
30680,4542277.0,7493786900dafa255cde8456_worker,1.0,6.0,29.296875,1.0,11049987.413521722,254.0
30681,4542531.0,83171b2dde658bf95c49be73_tensorflow,1.0,6.0,29.296875,0.25,19644572.79371036,517.0
30682,4542532.0,697e2ec3eccc1479aae13110_tensorflow,1.0,1.0,29.296875,1.0,2414313.8450081684,3376.0
30683,4542780.0,a415105fb557e57a97cee4e0_tensorflow,1.0,6.0,29.296875,1.0,27114477.681833982,62.0
30684,4542847.0,18bc8667a3e13094c30f3188_tensorflow,1.0,6.0,29.296875,0.25,58475807.37192017,465.0
30685,4542910.0,291997ba810a4c02315fe649_tensorflow,1.0,6.0,29.296875,0.25,16321809.79434176,1579.0
30686,4543053.0,b19bb447a687f1643f4ad2e3_worker,20.0,8.0,31.25,1.0,58193670.52280071,2405.25
30687,4543128.0,64aea710998e521b234ef3c6_tensorflow,1.0,6.0,29.296875,0.5,10145450.512521353,33.0
30688,4543137.0,61b167eb9c0699c1295a25f6_tensorflow,1.0,6.0,29.296875,0.5,43403829.66155215,33.0
30689,4543320.0,ffd2c3f384959e474421a186_tensorflow,1.0,6.0,29.296875,1.0,10034940.080622874,92.0
30690,4543380.0,54a988133dc4f36896968a3d_worker,10.0,3.0,9.765625,0.25,16171953.831359388,1899.833333333333
30691,4543509.0,80f8873d0c6071858bf7fcd1_worker,1.0,6.0,29.296875,1.0,55275778.006114736,233.0
30692,4543514.0,fa511a011c7d9c9a908d74a4_worker,1.0,6.0,29.296875,1.0,22439059.22699714,223.0
30693,4543584.0,1c9fdf146256d873553af62f_tensorflow,1.0,6.0,29.296875,0.5,57672417.80919336,335.0
30694,4543593.0,29048071892f3fb56b9b6c87_tensorflow,1.0,6.0,29.296875,0.5,27430910.508146577,415.0
30695,4543594.0,352285e884f35b70fe59870e_tensorflow,1.0,6.0,29.296875,0.5,34593665.72032539,425.0
30696,4543865.0,edb10f11963dceb2e51598cd_tensorflow,1.0,6.0,29.296875,1.0,19759604.52041937,12.0
30697,4543947.0,2e6229ae2f05064a48522743_tensorflow,1.0,6.0,29.296875,0.1,16649949.11211503,10.0
30698,4543952.0,b1f472a82c3993273ff18481_tensorflow,1.0,6.0,29.296875,0.1,28259369.05293969,10.0
30699,4543953.0,f8383ca23c7caa738416cebd_tensorflow,1.0,6.0,29.296875,0.1,19666707.49777221,10.0
30700,4543965.0,8a43ea0f2da59796c7247492_tensorflow,1.0,6.0,29.296875,0.1,18484381.287964944,10.0
30701,4543986.0,28d70ed4b84f7158867a0a57_tensorflow,1.0,6.0,29.296875,0.1,14661041.342124118,10.0
30702,4543989.0,e92aef8436353553042e3285_tensorflow,1.0,6.0,29.296875,0.1,13082413.668096106,10.0
30703,4544005.0,1b43dda263027f699004c150_tensorflow,1.0,6.0,29.296875,0.1,37025482.32219315,10.0
30704,4544043.0,2e2417cf8cabbd2f742f96c2_tensorflow,1.0,6.0,29.296875,0.1,22374981.407191243,10.0
30705,4544081.0,86dd4ab3a4121e6f859979e8_tensorflow,1.0,6.0,29.296875,0.1,11348769.541665794,10.0
30706,4544084.0,b31845e79761501366646c7c_tensorflow,1.0,6.0,29.296875,0.1,20920293.049918957,11.0
30707,4544133.0,1cf37111344586038fff1f00_tensorflow,1.0,6.0,29.296875,0.1,18438202.234940693,11.0
30708,4544139.0,43ade7e7e1b52992add55ddc_tensorflow,1.0,6.0,29.296875,0.1,12920128.446793538,10.0
30709,4544144.0,f5d75f00ae03c06459bdd411_tensorflow,1.0,6.0,29.296875,1.0,26874715.81358945,12.0
30710,4544162.0,0d1e157ca0815cc3a7e151e8_tensorflow,1.0,6.0,29.296875,1.0,20271879.223984927,73.0
30711,4544172.0,32738db9719d699d6ad73851_tensorflow,1.0,6.0,29.296875,0.5,53983155.39251713,33.0
30712,4544202.0,953698ed1d3ffa0f2eafd1a3_worker,1.0,6.0,29.296875,1.0,28990892.008647937,223.0
30713,4544259.0,4a80a609abb7e0971eba439e_tensorflow,1.0,6.0,29.296875,0.25,20659353.32368265,1437.0
30714,4544297.0,e1a4f1ff24be3b905cb2df94_tensorflow,1.0,6.0,29.296875,1.0,15729942.28582639,1383.0
30715,4544418.0,7e010c637b2275b60540c0f5_tensorflow,1.0,6.0,29.296875,0.25,12295882.075702276,65075.0
30716,4544468.0,df44dc1befebf837002fde7c_tensorflow,1.0,6.0,29.296875,0.1,12645141.898770014,41.0
30717,4544476.0,944031179de90083f563e7ca_tensorflow,1.0,6.0,29.296875,3.0,9778023.528402252,13.0
30718,4544477.0,1ca265e7cfab83d9887c084c_tensorflow,1.0,6.0,29.296875,0.1,10857197.521385144,31.0
30719,4544477.0,2acb96d9951364265b7d3ef1_tensorflow,1.0,6.0,29.296875,0.1,12797726.49687148,41.0
30720,4544488.0,33c3a4c098c7c3d751b8a334_tensorflow,1.0,6.0,29.296875,0.1,18118465.11452426,31.0
30721,4544562.0,02ce193a21ba7b026074232d_tensorflow,1.0,1.0,29.296875,0.25,1793422.081796843,665.0
30722,4544699.0,9cf38b33426bb2b7fa749aad_tensorflow,1.0,1.0,29.296875,0.25,3681116.128495263,72.0
30723,4544743.0,ace117d489fc95644ba631eb_tensorflow,1.0,1.0,29.296875,0.25,1567970.9570458806,51.0
30724,4544757.0,fb6cb7e2c7220c5cae48b046_tensorflow,1.0,1.0,29.296875,0.25,2448020.263073849,51.0
30725,4544780.0,23d763fb9dbc9d4a42285ed2_tensorflow,1.0,1.0,29.296875,0.25,1401333.2541504428,41.0
